Namespace(root_path='../data/ACDC/ACDC_training_slices', dataset='ACDC', list_dir='./lists/lists_ACDC', num_classes=4, max_iterations=30000, max_epochs=300, batch_size=24, n_gpu=1, deterministic=1, base_lr=0.01, img_size=224, seed=1234, n_skip=3, vit_name='R50-ViT-B_16', vit_patches_size=16, window_size=7, rank=32, groups=8, gate_mode='pam', val_interval=15, is_pretrain=True, exp='ApproxDA_ACDC224')
The length of train set is: 1282
DDP: 1 GPU(s), world_size=1
54 iterations per epoch. 16200 max iterations 
epoch 226/300  loss: 0.0171  loss_ce: 0.0064  lr: 0.002838  elapsed: 5.15h
epoch 227/300  loss: 0.0172  loss_ce: 0.0064  lr: 0.002803  elapsed: 5.18h
epoch 228/300  loss: 0.0172  loss_ce: 0.0064  lr: 0.002769  elapsed: 5.20h
epoch 229/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002734  elapsed: 5.22h
epoch 230/300  loss: 0.0171  loss_ce: 0.0064  lr: 0.002699  elapsed: 5.24h
epoch 231/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002665  elapsed: 5.27h
epoch 232/300  loss: 0.0171  loss_ce: 0.0064  lr: 0.002630  elapsed: 5.29h
epoch 233/300  loss: 0.0171  loss_ce: 0.0064  lr: 0.002595  elapsed: 5.31h
epoch 234/300  loss: 0.0171  loss_ce: 0.0064  lr: 0.002560  elapsed: 5.34h
epoch 235/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002525  elapsed: 5.36h
epoch 236/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002490  elapsed: 5.38h
epoch 237/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002455  elapsed: 5.40h
epoch 238/300  loss: 0.0170  loss_ce: 0.0063  lr: 0.002420  elapsed: 5.43h
epoch 239/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002385  elapsed: 5.45h
epoch 240/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002350  elapsed: 5.47h
epoch 241/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002315  elapsed: 5.49h
epoch 242/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002279  elapsed: 5.52h
epoch 243/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002244  elapsed: 5.54h
epoch 244/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002208  elapsed: 5.56h
epoch 245/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.002173  elapsed: 5.59h
epoch 246/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.002137  elapsed: 5.61h
epoch 247/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.002102  elapsed: 5.63h
epoch 248/300  loss: 0.0168  loss_ce: 0.0062  lr: 0.002066  elapsed: 5.65h
epoch 249/300  loss: 0.0170  loss_ce: 0.0064  lr: 0.002030  elapsed: 5.68h
epoch 250/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.001994  elapsed: 5.70h
save model to ../model/ApproxDA_ACDC224/ApproxDA_pretrain_R50-ViT-B_16_skip3_epo300_bs24_224_pam/epoch_249.pth
epoch 251/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.001958  elapsed: 5.72h
epoch 252/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.001922  elapsed: 5.75h
epoch 253/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.001886  elapsed: 5.77h
epoch 254/300  loss: 0.0168  loss_ce: 0.0063  lr: 0.001850  elapsed: 5.79h
epoch 255/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.001814  elapsed: 5.81h
epoch 256/300  loss: 0.0169  loss_ce: 0.0063  lr: 0.001778  elapsed: 5.84h
